,Date,ALI=F,CC=F,CT=F,GC=F,GF=F,HE=F,HG=F,KC=F,LE=F,OJ=F,PA=F,PL=F,SB=F,SI=F,TIO=F,ZC=F,ZS=F,ZW=F
1171,2020-08-31,1777.25,2723.0,64.41000366210938,1967.5999755859373,140.3000030517578,53.59999847412109,3.0409998893737797,129.8000030517578,104.5,113.8000030517578,2245.39990234375,935.7000122070312,12.65999984741211,28.437000274658203,122.52999877929688,348.5,951.25,544.25
1172,2020-09-01,1793.0,2735.0,64.66000366210938,1968.199951171875,140.125,55.025001525878906,3.009500026702881,131.89999389648438,105.4749984741211,112.1500015258789,2277.199951171875,950.5,12.600000381469728,28.48600006103516,123.68000030517578,349.5,955.0,555.75
1173,2020-09-02,1770.25,2750.0,64.18000030517578,1934.4000244140625,138.6999969482422,56.400001525878906,3.003000020980835,131.5,104.4749984741211,113.4000015258789,2242.89990234375,902.0,12.4399995803833,27.249000549316406,126.05999755859376,349.75,962.5,547.75
1174,2020-09-03,1762.5,2703.0,63.560001373291016,1927.5999755859373,137.60000610351562,59.25,2.9579999446868896,131.60000610351562,103.9250030517578,120.4000015258789,2297.0,887.5999755859375,12.06999969482422,26.73500061035156,128.3800048828125,344.5,968.75,543.25
1175,2020-09-04,1769.25,2664.0,64.12000274658203,1923.9000244140625,137.64999389648438,59.82500076293945,3.046499967575073,134.8000030517578,104.4499969482422,121.75,2318.60009765625,896.2999877929688,11.93000030517578,26.576000213623047,127.52999877929688,347.25,969.5,539.75
1176,2020-09-08,1781.5,2624.0,63.18999862670898,1933.0,138.9499969482422,59.900001525878906,3.012500047683716,132.8000030517578,105.7750015258789,119.5999984741211,2281.199951171875,908.4000244140624,12.039999961853027,26.86400032043457,128.02999877929688,351.0,973.0,533.25
1177,2020-09-09,1766.0,2631.0,63.34999847412109,1944.699951171875,138.39999389648438,61.375,3.039999961853028,129.64999389648438,104.6999969482422,115.8499984741211,2294.0,923.0999755859376,12.029999732971191,26.95499992370605,126.77999877929688,350.0,979.75,534.0
1178,2020-09-10,1775.5,2606.0,63.959999084472656,1954.199951171875,139.1750030517578,64.375,2.986999988555908,132.5,105.0999984741211,118.4000015258789,2307.39990234375,939.4000244140624,11.90999984741211,27.163000106811523,126.7699966430664,357.25,985.0,540.0
1179,2020-09-11,1764.5,2620.0,64.05999755859375,1937.800048828125,140.0,66.57499694824219,3.0339999198913574,133.35000610351562,105.5250015258789,116.6500015258789,2313.10009765625,938.0,11.920000076293944,26.73900032043457,127.43000030517578,365.0,1005.5,533.75
1180,2020-09-14,1786.5,2628.0,65.45999908447266,1953.0999755859373,141.5,64.625,3.066499948501587,123.5500030517578,106.875,115.9499969482422,2306.699951171875,957.0999755859376,11.760000228881836,27.22900009155273,128.86000061035156,357.5,1019.25,548.5
1181,2020-09-15,1773.0,2766.0,65.38999938964844,1956.300048828125,141.6750030517578,65.69999694824219,3.062999963760376,122.1999969482422,107.0999984741211,115.6500015258789,2396.300048828125,980.7999877929688,12.079999923706056,27.34600067138672,128.00999450683594,366.0,991.5,538.25
1182,2020-09-16,1774.25,2602.0,64.97000122070312,1960.199951171875,140.5,65.2249984741211,3.058000087738037,120.5500030517578,106.7249984741211,116.4000015258789,2399.89990234375,972.2999877929688,12.350000381469728,27.354999542236328,126.01000213623048,371.75,1011.25,542.0
1183,2020-09-17,1758.75,2600.0,64.3499984741211,1940.0,139.9250030517578,66.5250015258789,3.066499948501587,118.0999984741211,106.7750015258789,117.1500015258789,2317.60009765625,930.0,12.619999885559082,26.98500061035156,126.58999633789062,375.25,1028.5,556.25
1184,2020-09-18,1771.75,2641.0,64.16000366210938,1952.0999755859373,140.875,66.5,3.1135001182556152,113.5999984741211,107.3499984741211,118.3000030517578,2364.0,937.5,12.770000457763672,27.027999877929688,127.08999633789062,378.5,1043.5,575.0
1185,2020-09-21,1758.5,2629.0,63.7400016784668,1901.199951171875,141.0749969482422,65.5999984741211,3.0295000076293945,112.0,106.6999969482422,115.6999969482422,2266.10009765625,875.0999755859375,12.550000190734863,24.298999786376957,126.01000213623048,369.75,1022.5,554.75
1186,2020-09-22,1761.25,2556.0,63.84000015258789,1898.5999755859373,141.6999969482422,68.32499694824219,3.059000015258789,110.6500015258789,106.4749984741211,112.9000015258789,2216.0,856.5,12.890000343322754,24.441999435424805,125.7300033569336,369.25,1019.75,558.0
1187,2020-09-23,1744.75,2580.0,63.7599983215332,1859.9000244140625,142.0,69.5,2.993499994277954,110.5,107.1500015258789,108.75,2244.699951171875,842.2999877929688,12.81999969482422,23.013999938964844,124.79000091552734,368.5,1014.5,549.0
1188,2020-09-24,1732.75,2599.0,63.970001220703125,1868.300048828125,142.4499969482422,69.4749984741211,2.969000101089477,111.1500015258789,108.0250015258789,106.9000015258789,2213.0,837.0999755859375,12.84000015258789,23.118000030517575,123.97000122070312,363.5,1000.0,549.75
1189,2020-09-25,1743.75,2568.0,64.66000366210938,1857.699951171875,140.3249969482422,71.75,2.9730000495910645,113.6500015258789,107.5749969482422,105.75,2207.699951171875,841.0999755859375,13.0,23.017000198364254,123.80999755859376,365.25,1002.5,544.25
1190,2020-09-28,1768.75,2587.0,64.4000015258789,1872.800048828125,140.9250030517578,72.69999694824219,2.989500045776367,109.5500030517578,107.9499969482422,107.0999984741211,2258.5,881.9000244140625,12.59000015258789,23.527999877929688,124.20999908447266,366.75,996.25,550.25
1191,2020-09-29,1786.5,2588.0,64.0,1894.300048828125,142.9250030517578,72.375,2.9835000038146973,109.5500030517578,108.9000015258789,110.8000030517578,2320.10009765625,887.5,12.989999771118164,24.3799991607666,124.0199966430664,364.75,993.0,549.5
1192,2020-09-30,1778.5,2546.0,64.48999786376953,1887.5,141.35000610351562,72.80000305175781,3.0285000801086426,110.9499969482422,108.5500030517578,113.6999969482422,2321.300048828125,901.0,13.06999969482422,23.433000564575195,123.9800033569336,379.0,1023.5,578.0
1193,2020-10-01,1743.0,2508.0,64.61000061035156,1908.4000244140625,140.9250030517578,74.1500015258789,2.8635001182556152,107.0500030517578,108.5250015258789,114.0,2319.0,898.2000122070312,13.579999923706056,24.19300079345703,121.43000030517578,382.75,1023.5,570.25
1194,2020-10-02,1781.0,2482.0,64.5199966430664,1900.199951171875,139.89999389648438,74.5,2.9784998893737797,108.9499969482422,108.1750030517578,111.75,2315.800048828125,883.4000244140625,13.550000190734863,23.97100067138672,120.5999984741211,379.75,1020.75,573.25
1195,2020-10-05,1783.5,2459.0,64.7300033569336,1912.5,140.0500030517578,74.75,2.9649999141693115,107.1999969482422,108.8249969482422,113.75,2369.199951171875,897.2000122070312,13.609999656677246,24.50200080871582,121.02999877929688,379.5,1021.5,584.25
1196,2020-10-06,1779.0,2437.0,65.55999755859375,1901.0999755859373,138.125,76.32499694824219,2.9655001163482666,107.6500015258789,109.1999969482422,114.0500030517578,2382.0,863.9000244140625,13.880000114440918,23.8700008392334,121.83999633789062,385.0,1044.0,592.75
1197,2020-10-07,1800.5,2452.0,66.29000091552734,1883.5999755859373,138.5,76.875,3.0344998836517334,109.5999984741211,110.1750030517578,112.8000030517578,2372.89990234375,861.2000122070312,14.140000343322754,23.847999572753903,121.91000366210938,388.75,1051.0,607.5
1198,2020-10-08,1826.5,2473.0,66.19000244140625,1888.5999755859373,138.0500030517578,77.3499984741211,3.0420000553131104,110.25,109.6999969482422,113.0500030517578,2393.800048828125,858.2000122070312,14.170000076293944,23.83699989318848,122.45999908447266,387.0,1050.0,595.25
1199,2020-10-09,1870.5,2432.0,67.63999938964844,1919.5,138.25,78.125,3.0794999599456787,111.5500030517578,109.875,115.1999969482422,2454.0,887.9000244140625,14.229999542236328,25.069000244140625,123.48999786376952,395.0,1065.5,593.75
1200,2020-10-12,1875.75,2444.0,68.37000274658203,1922.5,137.3000030517578,78.17500305175781,3.061000108718872,109.1500015258789,108.3499984741211,117.3499984741211,2416.39990234375,870.0,13.84000015258789,25.22599983215332,123.25,389.0,1033.75,594.25
1201,2020-10-13,1866.75,2381.0,68.83000183105469,1888.5,138.125,77.80000305175781,3.0425000190734863,110.0999984741211,108.8249969482422,117.8000030517578,2335.10009765625,867.2000122070312,14.010000228881836,24.086000442504883,122.43000030517578,391.25,1044.0,594.0
1202,2020-10-14,1859.75,2391.0,68.93000030517578,1901.300048828125,138.375,78.42500305175781,3.047499895095825,109.5999984741211,108.375,115.8000030517578,2357.10009765625,858.0999755859375,14.199999809265137,24.36400032043457,121.4800033569336,396.5,1056.25,596.75
1203,2020-10-15,1861.5,2343.0,69.22000122070312,1903.199951171875,138.9250030517578,69.875,3.0829999446868896,109.5,107.7750015258789,117.3000030517578,2357.89990234375,856.2999877929688,14.18000030517578,24.19300079345703,121.12999725341795,403.75,1062.25,618.25
1204,2020-10-16,1871.75,2361.0,69.91999816894531,1900.800048828125,138.10000610351562,69.80000305175781,3.065000057220459,107.25,107.1500015258789,115.0999984741211,2333.10009765625,864.2999877929688,14.43000030517578,24.36899948120117,121.44000244140624,402.0,1050.0,625.25
1205,2020-10-19,1858.0,2425.0,71.16000366210938,1906.4000244140625,134.60000610351562,71.42500305175781,3.0810000896453857,106.0500030517578,104.0,116.8499984741211,2348.300048828125,858.5999755859375,14.720000267028809,24.65699958801269,121.52999877929688,405.25,1054.25,627.0
1206,2020-10-20,1841.0,2382.0,71.0199966430664,1910.4000244140625,134.5,69.25,3.1435000896453857,104.9000015258789,104.125,118.0,2408.5,872.4000244140625,14.539999961853027,24.937000274658203,121.51000213623048,408.75,1064.0,632.0
1207,2020-10-21,1851.5,2427.0,71.04000091552734,1924.5999755859373,134.39999389648438,69.19999694824219,3.194499969482422,104.1500015258789,103.6500015258789,111.6500015258789,2419.800048828125,889.0999755859375,14.5,25.19700050354004,121.55999755859376,413.75,1072.0,629.75
1208,2020-10-22,1845.25,2474.0,71.94000244140625,1901.0999755859373,133.8249969482422,66.19999694824219,3.150000095367432,106.6999969482422,103.3249969482422,111.25,2388.60009765625,879.0,14.779999732971191,24.665000915527344,121.33999633789062,416.25,1073.75,622.75
1209,2020-10-23,1845.5,2479.0,71.29000091552734,1902.0,133.52499389648438,67.0250015258789,3.125499963760376,105.5999984741211,103.3499984741211,115.0,2391.39990234375,901.7000122070312,14.720000267028809,24.62700080871582,121.0199966430664,419.25,1083.75,632.75
1210,2020-10-26,1831.25,2497.0,72.11000061035156,1902.699951171875,133.6999969482422,67.75,3.088500022888184,106.6500015258789,103.9749984741211,117.0999984741211,2361.89990234375,872.5,14.770000457763672,24.375999450683597,120.75,417.75,1087.75,620.0
1211,2020-10-27,1825.0,2452.0,72.02999877929688,1908.800048828125,134.3000030517578,67.6500015258789,3.0899999141693115,106.9499969482422,104.8499984741211,117.25,2347.300048828125,882.0999755859375,14.829999923706056,24.525999069213867,120.62999725341795,416.0,1082.25,615.75
1212,2020-10-28,1811.5,2376.0,70.16999816894531,1876.199951171875,135.1750030517578,66.375,3.056999921798706,105.0,105.8499984741211,117.6999969482422,2244.300048828125,870.2999877929688,14.890000343322754,23.323999404907227,120.4499969482422,401.5,1057.25,608.75
1213,2020-10-29,1801.25,2339.0,69.81999969482422,1865.5999755859373,136.4499969482422,65.625,3.052000045776367,104.5999984741211,106.2750015258789,115.9000015258789,2191.39990234375,845.4000244140625,14.399999618530272,23.339000701904297,120.27999877929688,398.5,1051.75,603.75
1214,2020-10-30,1830.25,2293.0,68.91999816894531,1877.4000244140625,137.39999389648438,65.57499694824219,3.0434999465942383,104.4000015258789,105.9749984741211,117.9499969482422,2210.300048828125,844.5999755859375,14.359999656677246,23.617000579833984,120.19000244140624,398.5,1056.5,598.5
1215,2020-11-02,1873.25,2257.0,68.7300033569336,1890.4000244140625,136.97500610351562,65.94999694824219,3.073499917984009,102.8000030517578,108.5500030517578,118.0999984741211,2214.300048828125,855.7999877929688,14.970000267028809,24.006000518798828,117.69000244140624,397.5,1050.75,607.5
1216,2020-11-03,1901.75,2290.0,70.23999786376953,1908.5,136.125,65.4000015258789,3.086999893188477,103.4499969482422,107.8249969482422,114.1999969482422,2292.39990234375,871.4000244140625,14.720000267028809,24.30500030517578,116.47000122070312,401.0,1059.0,608.0
1217,2020-11-04,1908.75,2276.0,70.2300033569336,1894.5999755859373,137.6999969482422,66.3499984741211,3.1010000705718994,103.0,107.875,114.6999969482422,2302.300048828125,866.7000122070312,14.649999618530272,23.86400032043457,116.83999633789062,405.25,1079.0,606.0
1218,2020-11-05,1895.5,2312.0,70.06999969482422,1945.300048828125,137.5749969482422,67.42500305175781,3.1045000553131104,105.9499969482422,108.3499984741211,113.6500015258789,2378.300048828125,896.7999877929688,14.479999542236328,25.17099952697754,116.91999816894533,409.25,1101.75,609.25
1219,2020-11-06,1905.25,2333.0,68.62000274658203,1950.300048828125,137.6999969482422,64.9000015258789,3.1489999294281006,106.9499969482422,108.6500015258789,113.8000030517578,2495.199951171875,896.0,14.90999984741211,25.645999908447266,117.62999725341795,406.75,1098.5,602.0
1220,2020-11-09,1900.25,2390.0,70.0,1853.199951171875,141.625,65.5999984741211,3.15149998664856,106.8499984741211,111.8249969482422,113.9000015258789,2494.60009765625,864.5999755859375,14.880000114440918,23.684999465942383,119.83999633789062,407.5,1105.0,597.5
1221,2020-11-10,1905.5,2339.0,69.8499984741211,1875.4000244140625,140.85000610351562,65.125,3.150500059127808,107.3000030517578,111.875,117.1999969482422,2467.199951171875,890.0,14.68000030517578,24.44599914550781,120.3000030517578,423.0,1138.25,608.5
1222,2020-11-11,1909.75,2353.0,69.27999877929688,1860.699951171875,140.60000610351562,64.80000305175781,3.128999948501587,109.0999984741211,112.4000015258789,118.0,2312.89990234375,865.0999755859375,14.489999771118164,24.250999450683597,121.58999633789062,417.25,1143.25,598.0
1223,2020-11-12,1916.5,2340.0,68.4800033569336,1872.5999755859373,140.0749969482422,65.80000305175781,3.1429998874664307,110.0999984741211,111.9749984741211,119.75,2338.39990234375,881.0999755859375,14.920000076293944,24.290000915527344,121.0,408.25,1137.0,588.25
1224,2020-11-13,1922.5,2365.0,68.45999908447266,1885.699951171875,137.47500610351562,64.9000015258789,3.17549991607666,109.25,109.9250030517578,122.5999984741211,2326.300048828125,893.4000244140625,14.960000038146973,24.75900077819824,120.8000030517578,410.5,1141.5,593.5
1225,2020-11-16,1945.75,2653.0,69.56999969482422,1887.300048828125,137.27499389648438,65.1500015258789,3.220000028610229,115.6500015258789,110.4250030517578,125.75,2342.199951171875,925.0,15.470000267028809,24.785999298095703,121.22000122070312,416.25,1153.5,598.0
1226,2020-11-17,1967.5,2768.0,69.11000061035156,1884.5,137.375,65.5250015258789,3.196500062942505,116.1999969482422,111.3249969482422,126.9000015258789,2323.60009765625,934.5999755859376,15.3100004196167,24.63500022888184,122.0,420.25,1169.75,595.25
1227,2020-11-18,1984.25,2831.0,69.68000030517578,1873.5,137.02499389648438,65.80000305175781,3.197999954223633,119.75,110.6500015258789,128.35000610351562,2351.300048828125,946.7000122070312,15.449999809265137,24.433000564575195,122.29000091552734,425.75,1175.75,597.75
1228,2020-11-19,1971.0,2915.0,69.31999969482422,1861.0999755859373,136.77499389648438,63.70000076293945,3.2035000324249268,120.6500015258789,108.25,127.9000015258789,2317.39990234375,948.2000122070312,15.279999732971191,24.03300094604492,122.83999633789062,422.5,1177.5,591.75
1229,2020-11-20,1971.75,2962.0,70.87999725341797,1872.5999755859373,134.60000610351562,64.125,3.2934999465942383,115.5,108.0999984741211,127.6999969482422,2321.199951171875,954.0999755859376,15.210000038146973,24.347999572753903,123.3499984741211,423.25,1181.0,593.25
1230,2020-11-23,1947.5,3022.0,72.1500015258789,1837.800048828125,137.8249969482422,64.94999694824219,3.259500026702881,114.4499969482422,110.0,127.6500015258789,2351.800048828125,929.0999755859376,15.149999618530272,23.624000549316406,123.18000030517578,426.5,1191.5,598.75
1231,2020-11-24,1960.0,3054.0,71.52999877929688,1804.800048828125,138.60000610351562,65.30000305175781,3.299999952316284,113.1500015258789,111.1750030517578,127.6999969482422,2350.10009765625,955.7000122070312,15.039999961853027,23.29199981689453,123.4000015258789,425.75,1191.25,611.25
1232,2020-11-25,1948.75,2993.0,70.80000305175781,1805.699951171875,140.1750030517578,66.17500305175781,3.312000036239624,114.5,111.375,127.3499984741211,2341.60009765625,967.2999877929688,14.770000457763672,23.356000900268555,123.62999725341795,420.0,1184.0,588.25
1233,2020-11-27,1977.75,3035.0,71.68000030517578,1781.9000244140625,139.8249969482422,65.875,3.399499893188477,121.6999969482422,110.625,128.6999969482422,2424.39990234375,963.0,14.81999969482422,22.55299949645996,124.25,425.5,1191.75,596.5
1234,2020-11-30,2029.75,3008.0,70.58999633789062,1775.699951171875,141.0500030517578,67.57499694824219,3.4205000400543213,120.6999969482422,110.1750030517578,128.75,2392.800048828125,964.0999755859376,14.510000228881836,22.53400039672852,124.62000274658205,419.75,1168.5,580.25
1235,2020-12-01,2052.75,2960.0,70.58999633789062,1814.0999755859373,141.64999389648438,66.9749984741211,3.4679999351501465,115.6500015258789,110.625,126.0,2417.300048828125,1002.2000122070312,14.510000228881836,24.03300094604492,130.80999755859375,414.75,1162.0,565.5
1236,2020-12-02,2058.5,2907.0,69.98999786376953,1825.699951171875,141.8000030517578,66.3499984741211,3.4749999046325684,116.8499984741211,110.6999969482422,125.6500015258789,2397.39990234375,1010.4000244140624,14.600000381469728,24.024999618530277,134.55999755859375,419.0,1153.0,578.0
1237,2020-12-03,2023.75,2897.0,69.41999816894531,1836.800048828125,139.8000030517578,66.0250015258789,3.4790000915527344,117.6500015258789,109.5999984741211,126.8000030517578,2302.10009765625,1037.0,14.710000038146973,24.08699989318848,135.66000366210938,422.5,1168.25,571.75
1238,2020-12-04,2043.5,2878.0,69.86000061035156,1835.9000244140625,139.77499389648438,65.875,3.513999938964844,115.3499984741211,108.875,123.9499969482422,2345.800048828125,1071.199951171875,14.4399995803833,24.202999114990234,141.52999877929688,417.0,1163.0,566.5
1239,2020-12-07,2017.75,2836.0,70.62999725341797,1861.800048828125,137.8000030517578,64.5,3.508500099182129,116.9499969482422,108.0,121.9000015258789,2339.89990234375,1047.199951171875,14.449999809265137,24.74099922180176,144.33999633789062,419.5,1158.5,571.25
1240,2020-12-08,1991.75,2700.0,70.18000030517578,1870.800048828125,137.5749969482422,64.55000305175781,3.49399995803833,117.0999984741211,107.8499984741211,126.0999984741211,2316.699951171875,1035.0,14.390000343322754,24.68400001525879,145.0399932861328,417.0,1145.75,563.75
1241,2020-12-09,2038.25,2674.0,73.05000305175781,1834.5999755859373,137.02499389648438,65.125,3.507999897003174,114.9000015258789,107.375,125.6500015258789,2280.300048828125,1016.9000244140624,14.970000267028809,23.93000030517578,146.27999877929688,422.0,1158.5,577.0
1242,2020-12-10,2054.75,2692.0,74.26000213623047,1833.5999755859373,137.60000610351562,64.80000305175781,3.570499897003174,118.5500030517578,107.9250030517578,120.9000015258789,2325.0,1026.199951171875,14.65999984741211,24.0310001373291,150.6999969482422,420.25,1152.75,590.25
1243,2020-12-11,2018.0,2747.0,74.08000183105469,1839.800048828125,139.72500610351562,64.67500305175781,3.5239999294281006,119.0999984741211,108.75,116.0500030517578,2322.10009765625,1020.5999755859376,14.43000030517578,24.03199958801269,152.02000427246094,424.25,1160.5,608.25
1244,2020-12-14,2050.0,2713.0,74.66999816894531,1828.699951171875,140.02499389648438,64.9000015258789,3.5220000743865967,123.5500030517578,109.0999984741211,114.25,2307.89990234375,1014.4000244140624,14.119999885559082,23.98500061035156,149.60000610351562,419.25,1169.5,593.5
1245,2020-12-15,2025.0,2665.0,75.58999633789062,1852.300048828125,140.10000610351562,66.44999694824219,3.5380001068115234,123.0999984741211,108.5999984741211,114.5,2314.199951171875,1038.0999755859375,14.210000038146973,24.58099937438965,150.30999755859375,424.75,1184.25,599.75
1246,2020-12-16,2044.25,2517.0,75.6500015258789,1856.0999755859373,140.85000610351562,65.9749984741211,3.553999900817871,125.0500030517578,108.7750015258789,117.5500030517578,2338.699951171875,1034.199951171875,14.489999771118164,24.98500061035156,150.75,427.25,1183.75,598.5
1247,2020-12-17,2061.0,2541.0,77.19000244140625,1887.199951171875,140.97500610351562,65.5,3.5969998836517334,125.0500030517578,109.3499984741211,115.6500015258789,2338.0,1048.9000244140625,14.68000030517578,26.100000381469727,151.3699951171875,432.5,1201.25,608.75
1248,2020-12-18,2071.25,2506.0,77.16000366210938,1885.699951171875,140.4499969482422,65.80000305175781,3.628499984741211,123.6999969482422,110.4749984741211,117.1999969482422,2360.89990234375,1041.9000244140625,14.4399995803833,25.948999404907227,152.49000549316406,437.5,1220.0,608.25
1249,2020-12-21,2035.25,2555.0,74.76000213623047,1879.199951171875,140.625,65.92500305175781,3.572999954223633,124.3000030517578,110.5999984741211,117.9000015258789,2304.39990234375,1015.0,14.529999732971191,26.277999877929688,155.11000061035156,440.0,1243.25,611.25
1250,2020-12-22,2007.5,2535.0,74.81999969482422,1866.5999755859373,139.89999389648438,66.0250015258789,3.5179998874664307,124.1999969482422,110.3249969482422,118.9000015258789,2311.10009765625,1008.5,14.539999961853027,25.43400001525879,154.49000549316406,443.5,1247.25,617.0
1251,2020-12-23,2022.75,2557.0,76.13999938964844,1874.699951171875,140.27499389648438,67.8499984741211,3.552000045776367,124.5500030517578,111.9250030517578,117.9499969482422,2326.300048828125,1016.2000122070312,14.829999923706056,25.823999404907227,154.5,447.25,1258.75,629.75
1252,2020-12-24,2022.75,2593.0,76.19999694824219,1879.9000244140625,140.9250030517578,66.94999694824219,3.559999942779541,125.9499969482422,112.1500015258789,118.9499969482422,2333.10009765625,1028.0,14.899999618530272,25.81100082397461,155.02000427246094,451.0,1263.5,627.0
1253,2020-12-28,2022.75,2560.0,76.3499984741211,1877.199951171875,141.0,66.5,3.569999933242798,123.3499984741211,113.0500030517578,119.4000015258789,2339.0,1042.199951171875,14.979999542236328,26.459999084472656,155.35000610351562,456.5,1255.25,614.25
1254,2020-12-29,2002.25,2507.0,77.01000213623047,1879.699951171875,139.625,67.19999694824219,3.552999973297119,125.4000015258789,112.0500030517578,120.75,2331.5,1055.699951171875,15.039999961853027,26.13800048828125,155.57000732421875,466.0,1295.5,618.5
1255,2020-12-30,2024.5,2597.0,77.97000122070312,1891.0,138.52499389648438,67.5999984741211,3.5429999828338623,125.4000015258789,112.125,122.9499969482422,2373.10009765625,1072.5999755859375,15.279999732971191,26.488000869750977,155.6999969482422,474.5,1303.75,640.75
1256,2020-12-31,1990.0,2603.0,78.12000274658203,1893.0999755859373,138.9499969482422,70.2750015258789,3.513999938964844,128.25,112.9499969482422,123.25,2448.5,1075.4000244140625,15.489999771118164,26.332000732421875,155.83999633789062,484.0,1315.25,640.5
1257,2021-01-04,2023.25,2552.0,78.97000122070312,1944.699951171875,134.9499969482422,71.2249984741211,3.552999973297119,126.1500015258789,112.3000030517578,121.8000030517578,2385.89990234375,1066.0,15.760000228881836,27.28400039672852,163.92999267578125,483.75,1316.5,642.0
1258,2021-01-05,2050.0,2514.0,80.3499984741211,1952.699951171875,136.6750030517578,70.92500305175781,3.640500068664551,125.0999984741211,115.0500030517578,123.3000030517578,2488.10009765625,1114.699951171875,16.1200008392334,27.57099914550781,166.0800018310547,491.75,1350.0,654.0
1259,2021-01-06,2038.0,2486.0,80.05999755859375,1906.9000244140625,135.77499389648438,69.7750015258789,3.650000095367432,120.9000015258789,115.0,123.4499969482422,2442.800048828125,1105.699951171875,16.25,26.972999572753903,166.75999450683594,495.0,1365.25,647.5
1260,2021-01-07,2039.25,2547.0,79.76000213623047,1912.300048828125,136.6999969482422,69.125,3.695499897003174,121.0999984741211,114.9749984741211,124.4000015258789,2426.300048828125,1119.699951171875,15.600000381469728,27.200000762939453,169.30999755859375,494.0,1360.5,642.25
1261,2021-01-08,2022.25,2516.0,79.7699966430664,1834.0999755859373,135.8249969482422,68.69999694824219,3.673500061035156,123.6999969482422,114.4749984741211,122.8000030517578,2359.699951171875,1065.699951171875,15.600000381469728,24.582000732421875,169.52000427246094,496.25,1375.75,638.75
1262,2021-01-11,2000.75,2480.0,80.43000030517578,1849.5999755859373,136.0,68.4749984741211,3.563999891281128,121.4499969482422,113.4000015258789,122.25,2373.5,1039.5999755859375,15.670000076293944,25.23900032043457,168.99000549316406,492.25,1374.5,634.75
1263,2021-01-12,2015.5,2498.0,81.69999694824219,1842.9000244140625,133.22500610351562,68.5,3.6050000190734863,121.4000015258789,112.4749984741211,121.0500030517578,2370.89990234375,1062.9000244140625,15.460000038146973,25.38400077819824,169.3300018310547,517.25,1422.0,665.0
1264,2021-01-13,2007.5,2499.0,80.91999816894531,1853.5999755859373,133.5749969482422,66.8499984741211,3.617000102996826,125.25,112.25,124.5999984741211,2391.800048828125,1105.9000244140625,15.84000015258789,25.520000457763672,169.50999450683594,524.5,1411.0,660.5
1265,2021-01-14,1997.75,2500.0,81.1500015258789,1850.300048828125,132.60000610351562,66.30000305175781,3.6679999828338623,127.3499984741211,112.0749969482422,124.0,2418.0,1121.5999755859375,16.670000076293945,25.746000289916992,169.8000030517578,534.25,1436.5,670.0
1266,2021-01-15,1973.25,2527.0,80.69999694824219,1829.300048828125,134.5749969482422,67.92500305175781,3.6029999256134033,128.14999389648438,112.7750015258789,121.8499984741211,2389.800048828125,1085.699951171875,16.450000762939453,24.825000762939453,169.97000122070312,531.5,1416.75,675.5
1267,2021-01-19,1953.25,2590.0,81.1500015258789,1839.5,134.39999389648438,66.4749984741211,3.635999917984009,127.1500015258789,113.3249969482422,118.6999969482422,2359.699951171875,1088.4000244140625,16.100000381469727,25.27899932861328,170.02999877929688,526.0,1385.75,672.25
1268,2021-01-20,1929.5,2569.0,81.58999633789062,1865.9000244140625,135.3000030517578,68.42500305175781,3.6475000381469727,125.1999969482422,113.3499984741211,118.3000030517578,2397.89990234375,1112.800048828125,16.270000457763672,25.733999252319336,169.85000610351562,522.0,1369.5,667.75
1269,2021-01-21,2000.25,2550.0,82.56999969482422,1865.300048828125,135.875,68.0999984741211,3.6554999351501465,126.4499969482422,114.0999984741211,117.9000015258789,2369.800048828125,1124.199951171875,16.049999237060547,25.82200050354004,169.97999572753906,524.25,1370.25,660.75
1270,2021-01-22,1993.5,2529.0,81.55999755859375,1855.699951171875,137.25,69.92500305175781,3.635499954223633,124.0500030517578,116.7249984741211,116.9000015258789,2359.89990234375,1108.199951171875,15.869999885559082,25.52400016784668,169.82000732421875,500.5,1311.75,634.5
1271,2021-01-25,2015.5,2508.0,82.33000183105469,1854.9000244140625,136.5500030517578,70.625,3.640500068664551,123.25,116.5250015258789,114.4499969482422,2341.60009765625,1101.199951171875,15.739999771118164,25.45499992370605,169.77999877929688,511.5,1343.5,648.5
1272,2021-01-26,2020.25,2545.0,81.70999908447266,1850.699951171875,135.64999389648438,70.44999694824219,3.628000020980835,124.5,117.0,116.1999969482422,2319.699951171875,1103.800048828125,15.739999771118164,25.52899932861328,169.52000427246094,532.25,1370.25,665.25
1273,2021-01-27,1996.25,2504.0,80.83999633789062,1844.9000244140625,135.625,70.57499694824219,3.571500062942505,125.5,116.4499969482422,114.3000030517578,2305.199951171875,1075.5,15.800000190734863,25.375999450683597,169.25999450683594,534.0,1374.75,658.25
1274,2021-01-28,1984.75,2510.0,79.93000030517578,1837.9000244140625,135.6999969482422,69.94999694824219,3.5829999446868896,124.0,116.0,113.1500015258789,2321.0,1068.699951171875,15.59000015258789,25.90900039672852,168.6300048828125,534.5,1353.25,647.0
1275,2021-01-29,1982.0,2531.0,80.63999938964844,1847.300048828125,137.72500610351562,69.80000305175781,3.573499917984009,122.9499969482422,115.0500030517578,110.5999984741211,2207.10009765625,1075.800048828125,15.829999923706056,26.899999618530277,168.1300048828125,547.0,1370.0,663.0
